x,y
9.149283227371962,8.10604683100007
7.55745373235455,2.007943551956442
7.951474668086871,1.8330468528870807
8.955530455743016,5.27583598102069
9.419072693926196,11.002150278655463
4.834818676034498,-4.964770071584558
2.0079135554903256,-2.009061825439667
2.502525405276982,-4.4593197942566105
6.86241249006037,0.08465751713215536
8.796668060498742,8.618612336070568
8.612193688077745,2.5656325900407815
4.502873206868174,-1.7201727269242193
5.306155376553841,0.10202683848938188
4.21969946607517,-3.2952417981328206
9.345143130253541,6.855024406640189
1.487230403757452,-1.9630007159128697
3.487005520398617,-3.5631860456628215
5.674354154095033,-0.8634914025375955
8.627001115690938,7.311668872059246
7.056625274487414,-0.4903966231352883
2.0574629912520352,-1.7009276299372624
5.793441378216937,0.12113815125922756
2.5977946772893428,-2.7589017448509283
2.4336518662834896,-2.989275926001231
9.654753769987348,7.769484618115347
2.148370764786588,-3.866731408828477
1.2809032210237623,-1.895671567396569
5.688492711581469,-1.3204072482104872
2.14220321641365,-2.538021468934763
5.9276526501390485,-2.2652015003292227
9.584880585928616,9.191966018047497
4.374456517726733,0.5528912333310223
8.669377893694556,4.03358148251346
9.681537416624149,12.352042900927522
7.636706017392698,-1.7785881498119869
1.6092805374559065,-2.549584197701221
4.415627860648381,-1.5950196767596978
8.387710118889935,3.7014810404975638
2.439173526733607,-2.653664139842172
6.305763877964914,2.2000800320947276
2.846829162710921,-2.289643319107134
1.6589421371905508,-2.4657436251240172
9.742386883218504,9.491839767084661
2.938318957223924,-2.612078114532999
9.620927787661335,5.9985079468478855
4.884738903499009,0.04176940498948145
3.3437103644865163,-3.8187438307646517
7.446147547998608,4.907554571964747
9.741705287934057,10.571260003766202
2.9207987806316273,-3.825568050752607
2.816788124716751,-3.7085719817833036
3.1698419852605886,-1.6009358896694261
6.137095927674778,-2.2500703025757076
3.294655432037785,-4.09258513981236
5.30755080222556,0.49920313327478727
1.1110682227554296,-1.8700009695882733
6.868068070925722,-1.1660186251485822
4.976416514699511,-3.232605035020515
6.496940737713145,-1.6907095578824292
9.991531901355897,15.554367606743096
9.44254115818377,8.632960350655233
9.937138678551996,15.317489119551235
8.447785241476018,4.132626227834786
9.442613366834781,5.563506055047651
9.00136969315833,5.457973685108204
6.315434305217085,-0.07139007849060475
2.0849822740465607,-2.695076659463132
1.11921518597517,-2.0242159549918264
5.053149272942651,0.6956637109756514
9.38179931389223,8.2793096299085
